,용접 가압력,전류,전압,통전시간
6068,0.005242686,0.000858492,0.002505742,0.000921659
6069,0.005242686,0.000858492,0.002505742,0.000921659
6070,0.005158126,0.00071541,0.002610148,0.000921659
6071,0.005158126,0.00071541,0.002610148,0.000921659
6072,0.005411804,0.000286164,0.002610148,0.000921659
6073,,0.000286164,0.002610148,0.000921659
6074,0.005327245,0.000500787,0.002610148,0.000921659
6075,0.005327245,0.000500787,0.002610148,0.000460829
6076,0.005327245,0.000357705,0.002610148,0.000460829
6077,0.005327245,0.000357705,0.002610148,0.000460829
6078,0.004819888,0.000572328,0.002505742,0.000460829
6079,0.004819888,0.000572328,0.002505742,0.000460829
6080,0.005158126,0.000500787,0.002505742,0.000921659
6081,0.005158126,0.000500787,0.002505742,0.001382488
6082,0.005073567,0.000429246,0.002505742,0.000460829
6083,0.005073567,0.000429246,0.002505742,0.000921659
6084,0.005158126,0.000500787,0.002505742,0.000460829
6085,0.005158126,0.000500787,0.002505742,0.000921659
6086,0.005411804,0.000429246,0.002505742,0.001382488
6087,0.005411804,0.000429246,0.002505742,0.000460829
6088,0.005242686,0.000429246,0.002610148,0.000921659
6089,0.005242686,0.000429246,0.002610148,0.000921659
6090,0.005242686,0.00071541,0.002505742,0.523502304
6091,0.005242686,0.00071541,0.002505742,0.570506912
6092,0.005327245,0.000357705,0.002505742,0.000921659
6093,0.005327245,0.000357705,0.002505742,0.000921659
6094,0.005242686,0.000500787,0.002505742,0.000921659
6095,0.005242686,0.000500787,0.002505742,0.000460829
6096,0.005073567,0.000500787,0.002505742,0.000460829
6097,0.005073567,0.000500787,0.002505742,0.000921659
6098,0.005073567,0.000572328,0.002505742,0.000460829
6099,0.005073567,0.000572328,0.002505742,0.001382488
6100,0.005158126,0.000786951,0.002505742,0.000921659
6101,0.005158126,0.000786951,0.002505742,0.000921659
6102,0.005158126,0.000643869,0.002505742,0.000921659
6103,0.005158126,0.000643869,0.002505742,0.000921659
6104,0.005242686,0.000500787,0.002610148,0.000921659
6105,0.005242686,0.000500787,0.002610148,0.000921659
6106,0.005327245,0.000214623,0.002610148,0.000921659
6107,0.005327245,0.000214623,0.002610148,0.000921659
6108,0.005073567,0.000214623,0.002505742,0.000921659
6109,0.005073567,0.000214623,0.002505742,0.000460829
6110,0.005242686,0.000643869,0.002505742,0.000460829
6111,0.005242686,0.000643869,0.002505742,0.000921659
6112,0.005158126,0.000643869,0.002505742,0.000460829
6113,0.005158126,0.000643869,0.002505742,0.001382488
6114,0.005242686,0.000214623,0.002505742,0.000921659
6115,0.005242686,0.000214623,0.002505742,0.000921659
6116,0.005327245,0.000572328,0.002505742,0.000921659
6117,0.005327245,0.000572328,0.002505742,0.000921659
6118,0.005242686,0.000357705,0.002505742,0.000921659
6119,0.005242686,0.000357705,0.002505742,0.000460829
6120,0.005327245,0.000429246,0.002505742,0.000921659
6121,0.005327245,0.000429246,0.002505742,0.000921659
6122,0.005327245,0.000500787,0.002505742,0.000460829
6123,0.005327245,0.000500787,0.002505742,0.000921659
6124,0.004989007,0.000214623,0.002505742,0
6125,0.004989007,0.000214623,0.002505742,0.000460829
6126,0.005242686,0.000572328,0.002505742,0.000921659
6127,0.005242686,0.000572328,0.002505742,0.000921659
6128,0.005327245,0.000572328,0.002505742,0.000921659
6129,0.005327245,0.000572328,0.002505742,0.001382488
6130,0.005327245,0.000500787,0.002505742,0.000460829
6131,0.005327245,0.000500787,0.002505742,0.000460829
6132,0.005158126,0.000643869,0.002505742,0.000921659
6133,0.005158126,0.000643869,0.002505742,0.000921659
6134,0.005073567,0.000500787,0.002505742,0.000921659
6135,0.005073567,0.000500787,0.002505742,0.000921659
6136,0.005242686,0.000858492,0.002505742,0.000921659
6137,0.005242686,0.000858492,0.002505742,0.000921659
6138,0.005073567,0.001144656,0.002505742,0.000921659
6139,0.005073567,0.001144656,0.002505742,
6140,0.005158126,0.000930033,0.002505742,0.000460829
6141,0.005158126,0.000930033,0.002505742,0.000460829
6142,0.005327245,0.000858492,0.002505742,0.000460829
6143,0.005327245,0.000858492,0.002505742,0.000460829
6144,0.005327245,0.000858492,0.002505742,0.000921659
6145,0.005327245,0.000858492,0.002505742,0.001382488
6146,0.005158126,0.001287738,0.002505742,0.000460829
6147,0.005158126,0.001287738,0.002505742,0.000921659
6148,0.005327245,0.001073115,0.002505742,0.000460829
6149,0.005327245,0.001073115,0.002505742,0.000921659
6150,0.005158126,0.001001574,0.002505742,0.001382488
6151,0.005158126,0.001001574,0.002505742,0.000460829
6152,0.005242686,0.001073115,0.002505742,0.000921659
6153,0.005242686,0.001073115,0.002505742,0.000921659
6154,0.005242686,0.001001574,0.002505742,0.000921659
6155,0.005242686,0.001001574,0.002505742,0.000921659
6156,0.005242686,0.001144656,0.002505742,0.000921659
6157,0.005242686,0.001144656,0.002505742,0.000921659
6158,0.005158126,0.001001574,0.002610148,0.000921659
6159,0.005158126,0.001001574,0.002610148,0.000460829
6160,0.005242686,0.001359279,0.002505742,0.000460829
6161,0.005242686,0.001359279,0.002505742,0.000921659
6162,0.005073567,0.001287738,0.002505742,0.000460829
6163,0.005073567,0.001287738,0.002505742,0.001382488
6164,0.005158126,0.001287738,0.002505742,0.000921659
6165,0.005158126,0.001287738,0.002505742,0.000921659
6166,0.005158126,0.00143082,0.002505742,0.000921659
6167,0.005158126,0.00143082,0.002505742,0.000921659
6168,0.005158126,0.001073115,0.002505742,0.000921659
6169,0.005158126,0.001073115,0.002505742,0.000921659
6170,0.005242686,0.001359279,0.002505742,0.000921659
6171,0.005242686,0.001359279,0.002505742,0.000921659
6172,0.005158126,0.001287738,0.002505742,0.000921659
6173,0.005158126,0.001287738,0.002505742,0.000460829
6174,0.005242686,0.001359279,0.002505742,0.000460829
6175,0.005242686,0.001359279,0.002505742,0.000921659
6176,0.004904448,0.001287738,0.002505742,0.000460829
6177,0.004904448,0.001287738,0.002505742,0.001382488
6178,0.004989007,0.001573902,0.002505742,0.000921659
6179,0.004989007,0.001573902,0.002505742,0.000921659
6180,0.005073567,0.00143082,0.002505742,0.000921659
6181,0.005073567,0.00143082,0.002505742,0.000921659
6182,0.004989007,0.001359279,0.002505742,0.000921659
6183,0.004989007,0.001359279,0.002505742,0.000460829
6184,0.004989007,0.001502361,0.002505742,0.000921659
6185,0.004989007,0.001502361,0.002505742,0.000921659
6186,0.005073567,0.001144656,0.002505742,
6187,0.005073567,0.001144656,0.002505742,0.000921659
6188,0.004989007,0.001287738,0.002505742,0
6189,0.004989007,0.001287738,0.002505742,0.000460829
6190,0.004904448,0.001359279,0.002505742,0.000921659
6191,0.004904448,0.001359279,0.002505742,0.000921659
6192,0.004904448,0.001073115,0.002505742,0.000921659
6193,0.004904448,0.001073115,0.002505742,0.000921659
6194,0.004989007,0.001073115,0.002610148,0.000460829
6195,0.004989007,0.001073115,0.002610148,0.000921659
6196,0.004989007,0.001502361,0.002505742,0.000921659
6197,0.004989007,0.001502361,0.002505742,0.000460829
6198,0.004989007,0.001287738,0.002505742,0.000921659
6199,0.004989007,0.001287738,0.002505742,0
6200,0.004904448,0.001573902,0.002505742,0.000460829
6201,0.004904448,0.001573902,0.002505742,0.000921659
6202,0.004904448,0.001502361,0.002505742,0.000921659
6203,0.004904448,0.001502361,0.002505742,0.000921659
6204,0.004904448,0.001573902,0.002505742,0.001382488
6205,0.004904448,0.001573902,0.002505742,0.000460829
6206,0.004904448,0.001359279,0.002505742,0.000460829
6207,0.004904448,0.001359279,0.002505742,0.000921659
6208,0.004989007,0.001502361,0.002505742,0.000921659
6209,0.004989007,0.001502361,0.002505742,0.000921659
6210,0.004904448,0.00143082,0.002610148,0.000921659
6211,0.004904448,0.00143082,0.002610148,0.000921659
6212,0.004819888,0.001359279,0.002505742,0.000921659
6213,0.004819888,0.001359279,0.002505742,0.000921659
6214,0.004819888,0.00143082,0.002610148,0.000460829
6215,0.004819888,0.00143082,0.002610148,0.000460829
6216,0.004819888,0.001502361,0.002505742,0.000460829
6217,0.004819888,0.001502361,0.002505742,0.000460829
6218,0.004735329,0.001573902,0.002505742,0.000460829
6219,0.004735329,0.001573902,0.002505742,0.000921659
6220,0.005158126,0.001788525,0.002505742,0.001382488
6221,0.005158126,0.001788525,0.002505742,0.000460829
6222,0.005242686,0.001573902,0.002505742,0.000921659
6223,0.005242686,0.001573902,0.002505742,0.000460829
6224,0.005158126,0.001573902,0.002505742,0.000921659
6225,0.005158126,0.001573902,0.002505742,0.001382488
6226,0.005073567,0.001359279,0.002505742,0.000460829
6227,0.005073567,0.001359279,0.002505742,0.000921659
6228,0.005327245,0.001502361,0.002610148,0.000921659
6229,0.005327245,0.001502361,0.002610148,0.000921659
6230,0.005158126,0.001573902,0.002505742,0.000460829
6231,0.005158126,0.001573902,0.002505742,0.000921659
6232,0.005158126,0.001645443,0.002505742,0.000921659
6233,0.005158126,0.001645443,0.002505742,0.000460829
6234,0.005073567,0.001716984,0.002505742,0.000921659
6235,0.005073567,0.001716984,0.002505742,0
6236,0.005158126,0.001645443,0.002505742,0.000460829
6237,0.005158126,0.001645443,0.002505742,0.000921659
6238,0.005158126,0.00143082,0.002505742,0.000921659
6239,0.005158126,0.00143082,0.002505742,0.000921659
6240,0.005242686,0.001573902,0.002505742,0.001382488
6241,0.005242686,0.001573902,0.002505742,0.000460829
6242,0.005158126,0.001502361,0.002610148,0.000460829
6243,0.005158126,0.001502361,0.002610148,0.000921659
6244,0.005158126,0.001502361,0.002610148,0.000921659
6245,0.005158126,0.001502361,0.002610148,0.000921659
6246,0.004989007,0.001645443,0.002505742,0.000921659
6247,0.004989007,0.001645443,0.002505742,0.000921659
6248,0.004989007,0.001716984,0.002505742,0.000921659
6249,0.004989007,0.001716984,0.002505742,0.000921659
6250,0.004989007,0.00143082,0.002505742,0.000460829
6251,0.004989007,0.00143082,0.002505742,0.000460829
6252,0.004989007,0.001502361,0.002505742,0.000460829
6253,0.004989007,0.001502361,0.002505742,0.000460829
6254,0.005158126,0.001860066,0.002505742,0.000460829
6255,0.005158126,0.001860066,0.002505742,0.000921659
6256,0.005073567,0.00143082,0.002610148,0.001382488
6257,0.005073567,0.00143082,0.002610148,0.000460829
6258,0.005158126,0.001645443,0.002610148,0.000921659
6259,0.005158126,0.001645443,0.002610148,0.000460829
6260,0.005073567,0.001716984,0.002610148,0.000921659
6261,0.005073567,0.001716984,0.002610148,0.001382488
6262,0.004819888,0.001502361,0.002505742,0.000460829
6263,0.004819888,0.001502361,0.002505742,0.000921659
6264,0.004989007,0.001573902,0.002505742,0.000921659
6265,0.004989007,0.001573902,0.002505742,0.000921659
6266,0.004904448,0.001502361,0.002505742,0.000921659
6267,0.004904448,0.001502361,0.002505742,0.000921659
6268,0.004989007,0.00143082,0.002505742,0.000921659
6269,0.004989007,0.00143082,0.002505742,0.000921659
6270,0.004989007,0.001502361,0.002610148,0.000460829
6271,0.004989007,0.001502361,0.002610148,0.000460829
6272,0.005158126,0.001359279,0.002610148,0.000921659
6273,0.005158126,0.001359279,0.002610148,0.000460829
6274,0.004989007,0.001573902,0.002610148,0.001382488
6275,0.004989007,0.001573902,0.002610148,0.000921659
6276,0.005158126,0.001573902,0.002505742,0.000921659
6277,0.005158126,0.001573902,0.002505742,0.000921659
6278,0.004904448,0.001645443,0.002505742,0.483870968
6279,0.004904448,0.001645443,0.002505742,0.000921659
6280,0.004904448,0.001573902,0.002505742,0.000921659
6281,0.004904448,0.001573902,0.002505742,0.000921659
6282,0.004989007,0.001716984,0.002401336,0.000921659
6283,0.004989007,0.001716984,0.002401336,0.000921659
6284,0.004989007,0.001573902,0.002505742,0.000460829
6285,0.004989007,0.001573902,0.002505742,0.000460829
6286,0.005073567,0.001645443,0.002610148,0.000921659
6287,0.005073567,0.001645443,0.002610148,0.000460829
6288,0.005073567,0.001573902,0.002610148,0.001382488
6289,0.005073567,0.001573902,0.002610148,0.000921659
6290,0.004819888,0.001645443,0.002610148,0.000921659
6291,0.004819888,0.001645443,0.002610148,0.000921659
6292,0.004904448,0.00143082,0.002505742,0.000921659
6293,0.004904448,0.00143082,0.002505742,0.000921659
6294,0.004989007,0.001359279,0.002505742,0.000460829
6295,0.004989007,0.001359279,0.002505742,0.000921659
6296,0.004904448,0.001716984,0.002505742,0.000921659
6297,0.004904448,0.001716984,0.002505742,0.000460829
6298,0.004904448,0.001645443,0.002505742,0.000921659
6299,0.004904448,0.001645443,0.002505742,0
6300,0.004989007,0.001502361,0.002505742,0.000460829
6301,0.004989007,0.001502361,0.002505742,0.000921659
6302,0.004819888,0.001573902,0.002610148,0.000921659
6303,0.004819888,0.001573902,0.002610148,0.000921659
6304,0.004989007,0.001502361,0.002610148,0.001382488
6305,0.004989007,0.001502361,0.002610148,0.000460829
6306,0.005073567,0.001502361,0.002505742,0.000460829
6307,0.005073567,0.001502361,0.002505742,0.000921659
6308,0.004989007,0.001645443,0.002505742,0.000921659
6309,0.004989007,0.001645443,0.002505742,0.000921659
6310,0.004819888,0.001645443,0.002505742,0.000921659
6311,0.004819888,0.001645443,0.002505742,0.000921659
6312,0.004904448,0.00143082,0.002505742,0.000921659
6313,0.004904448,0.00143082,0.002505742,0.000921659
6314,0.004989007,0.001502361,0.002505742,0.000460829
6315,0.004989007,0.001502361,0.002505742,0.000460829
6316,0.004904448,0.001502361,0.002505742,0.000460829
6317,0.004904448,0.001502361,0.002505742,0.000460829
6318,0.004989007,0.001359279,0.002610148,0.000460829
6319,0.004989007,0.001359279,0.002610148,0.000921659
6320,0.004989007,0.001573902,0.002610148,0.001382488
6321,0.004989007,0.001573902,0.002610148,0.000460829
6322,0.005073567,0.001287738,0.002610148,0.000921659
6323,0.005073567,0.001287738,0.002610148,0.000460829
6324,0.004989007,0.001502361,0.002505742,0.000921659
6325,0.004989007,0.001502361,0.002505742,0.001382488
6326,0.004819888,0.001287738,0.002505742,0.000460829
6327,0.004819888,0.001287738,0.002505742,0.000921659
6328,0.004904448,0.001573902,0.002505742,0.000921659
6329,0.004904448,0.001573902,0.002505742,0.000921659
6330,0.004989007,0.001645443,0.002505742,0.000921659
6331,0.004989007,0.001645443,0.002505742,0.000921659
6332,0.005073567,0.001788525,0.002505742,0.000921659
6333,0.005073567,0.001788525,0.002505742,0.000921659
6334,0.004989007,0.001573902,0.002505742,0.000460829
6335,0.004989007,0.001573902,0.002505742,0.000460829
6336,0.005158126,0.001573902,0.002505742,0.000921659
6337,0.005158126,0.001573902,0.002505742,0.000460829
6338,0.005073567,0.001502361,0.002505742,0.001382488
6339,0.005073567,0.001502361,0.002505742,0.000921659
6340,0.004989007,0.00143082,0.002505742,0.000921659
6341,0.004989007,0.00143082,0.002505742,0.000921659
6342,0.005073567,0.001573902,0.002505742,0.000921659
6343,0.005073567,0.001573902,0.002505742,0.000921659
6344,0.004904448,0.001573902,0.002505742,0.000460829
6345,0.004904448,0.001573902,0.002505742,0.000921659
6346,0.005073567,0.001359279,0.002505742,0.000921659
6347,0.005073567,0.001359279,0.002505742,0.000460829
6348,0.004989007,0.00143082,0.002505742,0.000921659
6349,0.004989007,0.00143082,0.002505742,0
6350,0.004989007,0.001502361,0.002610148,0.000460829
6351,0.004989007,0.001502361,0.002610148,0.000921659
6352,0.004989007,0.001788525,0.002610148,0.000921659
6353,0.004989007,0.001788525,0.002610148,0.000921659
6354,0.004989007,0.00143082,0.002505742,0.001382488
6355,0.004989007,0.00143082,0.002505742,0.000460829
6356,0.004904448,0.001573902,0.002505742,0.000460829
6357,0.004904448,0.001573902,0.002505742,0.000921659
6358,0.004819888,0.001645443,0.002505742,0.000921659
6359,0.004819888,0.001645443,0.002505742,0.000921659
6360,0.004904448,0.001502361,0.002505742,0.000921659
6361,0.004904448,0.001502361,0.002505742,0.000921659
6362,0.004819888,0.001502361,0.002505742,0.000921659
6363,0.004819888,0.001502361,0.002505742,0.000921659
6364,0.005073567,0.001645443,0.002505742,0.000460829
6365,0.005073567,0.001645443,0.002505742,0.000460829
6366,0.004904448,0.001502361,0.002505742,0.000460829
6367,0.004904448,0.001502361,0.002505742,0.000460829
6368,0.004904448,0.001502361,0.002505742,0.000460829
6369,0.004904448,0.001502361,0.002505742,0.000921659
6370,0.005073567,0.00143082,0.002505742,0.001382488
6371,0.005073567,0.00143082,0.002505742,0.000460829
6372,0.004904448,0.001645443,0.002505742,0.000921659
6373,0.004904448,0.001645443,0.002505742,0.000460829
6374,0.004819888,0.001359279,0.002505742,0.000921659
6375,0.004819888,0.001359279,0.002505742,0.001382488
6376,0.004819888,0.001573902,0.002505742,0.000460829
6377,0.004819888,0.001573902,0.002505742,0.000921659
6378,0.004904448,0.00143082,0.002505742,0.000921659
6379,0.004904448,0.00143082,0.002505742,0.000921659
6380,0.004904448,0.001645443,0.002505742,0.000921659
6381,0.004904448,0.001645443,0.002505742,0.000921659
6382,0.004989007,0.001502361,0.002505742,0.000921659
6383,0.004989007,0.001502361,0.002505742,0.000921659
6384,0.004989007,0.00143082,0.002505742,0.000460829
6385,0.004989007,0.00143082,0.002505742,0.000460829
6386,0.004819888,0.001788525,0.002610148,0.000921659
6387,0.004819888,0.001788525,0.002610148,0.000460829
6388,0.004904448,0.001359279,0.002610148,0.001382488
6389,0.004904448,0.001359279,0.002610148,0.000921659
6390,0.004819888,0.001573902,0.002505742,0.000921659
6391,0.004819888,0.001573902,0.002505742,0.000921659
6392,0.004819888,0.001645443,0.002505742,0.000460829
6393,0.004819888,0.001645443,0.002505742,0.000921659
6394,0.004904448,0.001645443,0.002505742,0.000921659
6395,0.004904448,0.001645443,0.002505742,0.000460829
6396,0.004819888,0.001645443,0.002505742,0.000921659
6397,0.004819888,0.001645443,0.002505742,0
6398,0.004904448,0.001502361,0.002505742,0.000460829
6399,0.004904448,0.001502361,0.002505742,0.000921659
6400,0.004819888,0.001860066,0.002505742,0.000921659
6401,0.004819888,0.001860066,0.002505742,0.000921659
6402,0.004904448,0.001502361,0.002505742,0.001382488
6403,0.004904448,0.001502361,0.002505742,0.000460829
6404,0.004904448,0.001573902,0.002610148,0.000460829
6405,0.004904448,0.001573902,0.002610148,0.000921659
6406,0.004904448,0.00143082,0.002610148,0.000921659
6407,0.004904448,0.00143082,0.002610148,0.000921659
6408,0.004989007,0.00143082,0.002505742,0.000921659
6409,0.004989007,0.00143082,0.002505742,0.000921659
6410,0.004904448,0.001502361,0.002505742,0.000921659
6411,0.004904448,0.001502361,0.002505742,0.000921659
6412,0.004904448,0.001573902,0.002610148,0.000460829
6413,0.004904448,0.001573902,0.002610148,0.000460829
6414,0.005242686,0.000357705,0.002505742,0.000921659
6415,0.005242686,0.000357705,0.002505742,0.000460829
6416,0.005327245,0.000429246,0.002505742,0.000921659
6417,0.005327245,0.000429246,0.002505742,0.000921659
6418,0.005327245,0.000500787,0.002505742,0.000460829
6419,0.005327245,0.000500787,0.002505742,0.000921659
6420,0.004989007,0.000214623,0.002505742,0
6421,0.004989007,0.000214623,0.002505742,0.000460829
6422,0.005242686,0.000572328,0.002505742,0.000921659
6423,0.005242686,0.000572328,0.002505742,0.000921659
6424,0.005327245,0.000572328,0.002505742,0.000921659
6425,0.005327245,0.000572328,0.002505742,0.001382488
6426,0.005327245,0.000500787,0.002505742,0.000460829
6427,0.005327245,0.000500787,0.002505742,0.000460829
6428,0.005158126,0.000643869,0.002505742,0.000921659
6429,0.005158126,0.000643869,0.002505742,0.000921659
6430,0.005073567,0.000500787,0.002505742,0.000921659
6431,0.005073567,0.000500787,0.002505742,0.000921659
6432,0.005242686,0.000858492,0.002505742,0.000921659
6433,0.005242686,0.000858492,0.002505742,0.000921659
6434,0.005073567,0.001144656,0.002505742,0.000921659
6435,0.005073567,0.001144656,0.002505742,0.000460829
6436,0.005158126,0.000930033,0.002505742,0.000460829
6437,0.005158126,0.000930033,0.002505742,0.000460829
6438,0.005327245,0.000858492,0.002505742,0.000460829
6439,0.005327245,0.000858492,0.002505742,0.000460829
6440,0.005327245,0.000858492,0.002505742,0.000921659
6441,0.005327245,0.000858492,0.002505742,0.001382488
6442,0.005158126,0.001287738,0.002505742,0.000460829
6443,0.005158126,0.001287738,0.002505742,0.000921659
6444,0.005327245,0.001073115,0.002505742,0.000460829
6445,0.005327245,0.001073115,0.002505742,0.000921659
6446,0.005158126,0.001001574,0.002505742,0.001382488
6447,0.005158126,0.001001574,0.002505742,0.000460829
6448,0.005242686,0.001073115,0.002505742,0.000921659
6449,0.005242686,0.001073115,0.002505742,0.000921659
6450,0.005242686,0.001001574,0.002505742,0.000921659
6451,0.005242686,0.001001574,0.002505742,0.000921659
6452,0.005242686,0.001144656,0.002505742,0.000921659
6453,0.005242686,0.001144656,0.002505742,0.000921659
6454,0.005158126,0.001001574,0.002610148,0.000921659
6455,0.005158126,0.001001574,0.002610148,0.000460829
6456,0.005242686,0.001359279,0.002505742,0.000460829
6457,0.005242686,0.001359279,0.002505742,0.000921659
6458,0.005073567,0.001287738,0.002505742,0.000460829
6459,0.005073567,0.001287738,0.002505742,0.001382488
6460,0.005158126,0.001287738,0.002505742,0.000921659
6461,0.005158126,0.001287738,0.002505742,0.000921659
6462,0.005158126,0.00143082,0.002505742,0.000921659
6463,0.005158126,0.00143082,0.002505742,0.000921659
6464,0.005158126,0.001073115,0.002505742,0.000921659
6465,0.005158126,0.001073115,0.002505742,0.000921659
6466,0.005242686,0.001359279,0.002505742,0.000921659
6467,0.005242686,0.001359279,0.002505742,0.000921659
6468,0.005158126,0.001287738,0.002505742,0.000921659
6469,0.005158126,0.001287738,0.002505742,0.000460829
6470,0.005242686,0.001359279,0.002505742,0.000460829
6471,0.005242686,0.001359279,0.002505742,0.000921659
6472,0.004904448,0.001287738,0.002505742,0.000460829
6473,,0.001287738,0.002505742,0.001382488
6474,0.004989007,0.001573902,0.002505742,0.000921659
6475,0.004989007,0.001573902,0.002505742,0.000921659
6476,0.005073567,0.00143082,0.002505742,0.000921659
6477,0.005073567,0.00143082,0.002505742,0.000921659
6478,0.004989007,0.001359279,0.002505742,0.000921659
6479,0.004989007,0.001359279,0.002505742,0.000460829
6480,0.004989007,0.001502361,0.002505742,0.000921659
6481,0.004989007,0.001502361,0.002505742,0.000921659
6482,0.005073567,0.001144656,0.002505742,0.000460829
6483,0.005073567,0.001144656,0.002505742,0.000921659
6484,0.004989007,0.001287738,0.002505742,0
6485,0.004989007,0.001287738,0.002505742,0.000460829
6486,0.004904448,0.001359279,0.002505742,0.000921659
6487,0.004904448,0.001359279,0.002505742,0.000921659
6488,0.004904448,0.001073115,0.002505742,0.000921659
6489,0.004904448,0.001073115,0.002505742,0.000921659
6490,0.004989007,0.001073115,0.002610148,0.000460829
6491,0.004989007,0.001073115,0.002610148,0.000921659
6492,0.004989007,0.001502361,0.002505742,0.000921659
6493,0.004989007,0.001502361,0.002505742,0.000460829
6494,0.004989007,0.001287738,0.002505742,0.000921659
6495,0.004989007,0.001287738,0.002505742,0
6496,0.004904448,0.001573902,0.002505742,0.000460829
6497,0.004904448,0.001573902,0.002505742,0.000921659
6498,0.004904448,0.001502361,0.002505742,0.000921659
6499,0.004904448,0.001502361,0.002505742,0.000921659
6500,0.004904448,0.001573902,0.002505742,0.001382488
6501,0.004904448,0.001573902,0.002505742,0.000460829
6502,0.004904448,0.001359279,0.002505742,0.000460829
6503,0.004904448,0.001359279,0.002505742,0.000921659
6504,0.004989007,0.001502361,0.002505742,0.000921659
6505,0.004989007,0.001502361,0.002505742,0.000921659
6506,0.004904448,0.00143082,0.002610148,0.000921659
6507,0.004904448,0.00143082,0.002610148,0.000921659
6508,0.004819888,0.001359279,0.002505742,0.000921659
6509,0.004819888,0.001359279,0.002505742,0.000921659
6510,0.004819888,0.00143082,0.002610148,0.000460829
6511,0.004819888,0.00143082,0.002610148,0.000460829
6512,0.004819888,0.001502361,0.002505742,0.000460829
6513,0.004819888,0.001502361,0.002505742,0.000460829
6514,0.004735329,0.001573902,0.002505742,0.000460829
6515,0.004735329,0.001573902,0.002505742,0.000921659
6516,0.005158126,0.001788525,0.002505742,0.001382488
6517,0.005158126,0.001788525,0.002505742,0.000460829
6518,0.005242686,0.001573902,0.002505742,0.000921659
6519,0.005242686,0.001573902,0.002505742,0.000460829
6520,0.005158126,0.001573902,0.002505742,0.000921659
6521,0.005158126,0.001573902,0.002505742,0.001382488
6522,0.005073567,0.001359279,0.002505742,0.000460829
6523,0.005073567,0.001359279,0.002505742,0.000921659
6524,0.005327245,0.001502361,0.002610148,0.000921659
6525,0.005327245,0.001502361,0.002610148,0.000921659
6526,0.005158126,0.001573902,0.002505742,0.000460829
6527,0.005158126,0.001573902,0.002505742,0.000921659
6528,0.005158126,0.001645443,0.002505742,0.000921659
6529,0.005158126,0.001645443,0.002505742,0.000460829
6530,0.005073567,0.001716984,0.002505742,0.000921659
6531,0.005073567,0.001716984,0.002505742,0
6532,0.005158126,0.001645443,0.002505742,0.000460829
6533,0.005158126,0.001645443,0.002505742,0.000921659
6534,0.005158126,0.00143082,0.002505742,0.000921659
6535,0.005158126,0.00143082,0.002505742,0.000921659
6536,0.005242686,0.001573902,0.002505742,0.001382488
6537,0.005242686,0.001573902,0.002505742,0.000460829
6538,0.005158126,0.001502361,0.002610148,0.000460829
6539,0.005158126,0.001502361,0.002610148,0.000921659
6540,0.005158126,0.001502361,0.002610148,0.000921659
6541,0.005158126,0.001502361,0.002610148,0.000921659
6542,0.004989007,0.001645443,0.002505742,0.000921659
6543,0.004989007,0.001645443,0.002505742,0.000921659
6544,0.004989007,0.001716984,0.002505742,0.000921659
6545,0.004989007,0.001716984,0.002505742,0.000921659
6546,0.004989007,0.00143082,0.002505742,0.000460829
6547,0.004989007,0.00143082,0.002505742,0.000460829
6548,0.004989007,0.001502361,0.002505742,0.000460829
6549,0.004989007,0.001502361,0.002505742,0.000460829
6550,0.005158126,0.001860066,0.002505742,0.000460829
6551,0.005158126,0.001860066,0.002505742,0.000921659
6552,0.005073567,0.00143082,0.002610148,0.001382488
6553,0.005073567,0.00143082,0.002610148,0.000460829
6554,0.005158126,0.001645443,0.002610148,0.000921659
6555,0.005158126,0.001645443,0.002610148,0.000460829
6556,0.005073567,0.001716984,0.002610148,0.000921659
6557,0.005073567,0.001716984,0.002610148,0.001382488
6558,0.004819888,0.001502361,0.002505742,0.000460829
6559,0.004819888,0.001502361,0.002505742,0.000921659
6560,0.004989007,0.001573902,0.002505742,0.000921659
6561,0.004989007,0.001573902,0.002505742,0.000921659
6562,0.004904448,0.001502361,0.002505742,0.000921659
6563,0.004904448,0.001502361,0.002505742,0.000921659
6564,0.004989007,0.00143082,0.002505742,0.000921659
6565,0.004989007,0.00143082,0.002505742,0.000921659
6566,0.004989007,0.001502361,0.002610148,0.000460829
6567,0.004989007,0.001502361,0.002610148,0.000460829
6568,0.005158126,0.001359279,0.002610148,0.000921659
6569,0.005158126,0.001359279,0.002610148,0.000460829
6570,0.004989007,0.001573902,0.002610148,0.001382488
6571,0.004989007,0.001573902,0.002610148,0.000921659
6572,0.005158126,0.001573902,0.002505742,0.000921659
6573,0.005158126,0.001573902,0.002505742,0.000921659
6574,0.004904448,0.001645443,0.002505742,0.000921659
6575,0.004904448,0.001645443,0.002505742,0.000921659
6576,0.004904448,0.001573902,0.002505742,0.000921659
6577,0.004904448,0.001573902,0.002505742,0.000921659
6578,0.004989007,0.001716984,0.002401336,0.000921659
6579,0.004989007,0.001716984,0.002401336,0.000921659
6580,0.004989007,0.001573902,0.002505742,0.000460829
6581,0.004989007,0.001573902,0.002505742,0.000460829
6582,0.005073567,0.001645443,0.002610148,0.000921659
6583,0.005073567,0.001645443,0.002610148,0.000460829
6584,0.005073567,0.001573902,0.002610148,0.001382488
6585,0.005073567,0.001573902,0.002610148,0.000921659
6586,0.004819888,0.001645443,0.002610148,0.000921659
6587,0.004819888,0.001645443,0.002610148,0.000921659
